name,parent_name,desc,rank
gi-I-4W987,gi-I-7F44,Sedum eastwoodiae (Britton) A. Berger,species
gi-I-7F44,gi-I-KBM,Sedum L.,genus
gi-I-342N9,gi-I-3ZMM,"Dama dama (Linnaeus, 1758)",species
gi-I-3ZMM,gi-I-JB6,"Dama Frisch, 1775",genus
gi-I-4GKNY,gi-I-6NVN,"Phoenicoparrus jamesi (P. L. Sclater, 1886)",species
gi-I-6NVN,gi-I-6269M,"Phoenicoparrus Bonaparte, 1856",genus
gi-I-6269M,gi-I-3T8,"Phoenicopteridae Bonaparte, 1831",family
gi-I-3T8,gi-I-V2,Phoenicopteriformes,order
gi-I-B9LSQ,gi-I-B8XFG,Austroblechnum lanceolatum (R. Br.) Gasper & V. A. O. Dittrich,species
gi-I-B8XFG,gi-I-BV8PB,Austroblechnum Gasper & V. A. O. Dittrich,genus
gi-I-BV8PB,gi-I-B8V4M,Blechnoideae Hook.,subfamily
gi-I-B8V4M,gi-I-B8TXB,Blechnaceae Newman,family
gi-I-377CX,gi-I-47KH,"Dolichotis patagonum (Zimmermann, 1780)",species
gi-I-47KH,gi-I-JGL,"Dolichotis Desmarest, 1820",genus
gi-I-JGL,gi-I-7TR,"Dolichotinae Pocock, 1922",subfamily
gi-I-7TR,gi-I-4L7,"Caviidae Fischer de Waldheim, 1817",family
gi-I-5Z6X2,gi-I-3Q54,"Circus spilothorax Salvadori & Albertis, 1875",species
gi-I-RDY3,gi-I-3HMY,Carissa carandas L.,species
gi-I-3HMY,gi-I-K97,Carissa L.,genus
gi-I-XLHG,gi-I-3T4M,"Conger marginatus Valenciennes, 1850",species
gi-I-3T4M,gi-I-8H9,Conger,genus
gi-I-8H9,gi-I-PJ,Congridae,family
gi-I-PJ,gi-I-BXVWY,Anguilliformes,order
gi-I-5BSFM,gi-I-87C5,"Vulpes bengalensis (Shaw, 1800)",species
gi-I-87C5,gi-I-622J6,"Vulpes Frisch, 1775",genus
gi-I-72HMH,gi-I-62YCT,Linnaea borealis L.,species
gi-I-62YCT,gi-I-BVBCW,Linnaea Gronov. ex L.,genus
gi-I-BVBCW,gi-I-7PP,Linnaeoideae Raf.,subfamily
gi-I-7PP,gi-I-BMH55,Caprifoliaceae Juss.,family
gi-I-BMH55,gi-I-MG,Dipsacales Juss. ex Bercht. & J. Presl,order
gi-I-XSGZ,gi-I-62N94,"Conopophaga lineata (Wied-Neuwied, 1831)",species
gi-I-62N94,gi-I-8HY,"Conopophaga Vieillot, 1816",genus
gi-I-3ZB82,gi-I-5NJW,"Melanoseps loveridgei Brygoo & Roux-Estève, 1982",species
gi-I-5NJW,gi-I-8GLZD,Melanoseps,genus
gi-I-8GLZD,gi-I-G43,Scincinae,subfamily
gi-I-FPJ9,gi-I-YRJ,"Aplonis dichroa (Tristram, 1895)",species
gi-I-8SK4J,gi-I-636ZT,"Hemiphyllodactylus goaensis Khandekar, Parmar, N Sawant & Agarwal, 2021",species
gi-I-4CG5K,gi-I-7PBP4,"Panopea abrupta (Conrad, 1849)",species
gi-I-7PBP4,gi-I-7NHTJ,"Panopea Ménard de la Groye, 1807",genus
gi-I-7NHTJ,gi-I-7NFP4,"Hiatellidae J. E. Gray, 1824",family
gi-I-7NFP4,gi-I-B6L7X,"Hiatelloidea J. E. Gray, 1824",superfamily
gi-I-B6L7X,gi-I-7NVY2,"Adapedonta Cossmann & Peyrot, 1909",order
gi-I-VDNT,gi-I-62LC4,"Cinclodes atacamensis (Philippi, 1857)",species
gi-I-62LC4,gi-I-6245S,"Cinclodes G. R. Gray, 1840",genus
gi-I-KCM3,gi-I-3798,"Baeolophus atricristatus (Cassin, 1850)",species
gi-I-3798,gi-I-626B2,"Baeolophus Cabanis, 1850",genus
gi-I-626B2,gi-I-3RL,"Paridae Vigors, 1825",family
gi-I-69R9S,gi-I-3MNS,"Chelodina oblonga Gray, 1841",species
gi-I-3MNS,gi-I-838,Chelodina,genus
gi-I-838,gi-I-87BW9,Chelidae,family
gi-I-87BW9,gi-I-BXVZV,Pleurodira,suborder
gi-I-BXVZV,gi-I-9CK8W,Testudines,order
gi-I-6JJCL,gi-I-62SR8,"Forpus passerinus (Linnaeus, 1758)",species
gi-I-62SR8,gi-I-628M9,"Forpus F. Boie, 1858",genus
gi-I-5VFK7,gi-I-7NP8T,"Anthopleura ballii (Cocks, 1851)",species
gi-I-7NP8T,gi-I-7NFTC,"Anthopleura Duchassaing de Fonbressin & Michelotti, 1860",genus
gi-I-7NFTC,gi-I-B6LNR,"Actiniidae Rafinesque, 1815",family
gi-I-B6LNR,gi-I-8475W,"Actinioidea Rafinesque, 1815",superfamily
gi-I-8475W,gi-I-B8TX9,"Enthemonae Rodríguez & Daly in Rodríguez et al., 2014",suborder
gi-I-B8TX9,gi-I-7NF5D,"Actiniaria Hertwig, 1882",order
gi-I-5CZX2,gi-I-648XD,Zeltnera exaltata (Griseb.) G. Mans.,species
gi-I-648XD,gi-I-6247C,Zeltnera G. Mans.,genus
gi-I-6247C,gi-I-BMGVQ,Gentianaceae Juss.,family
gi-I-KCPQ,gi-I-379G,"Baeopogon clamans (Sjöstedt, 1893)",species
gi-I-379G,gi-I-FFJ,"Baeopogon Heine, 1860",genus
gi-I-5BCDT,gi-I-86MY,Viburnum rufidulum Raf.,species
gi-I-86MY,gi-I-628MM,Viburnum L.,genus
gi-I-628MM,gi-I-62738,Opuloideae Raf.,subfamily
gi-I-62738,gi-I-BMH55,Viburnaceae Raf.,family
gi-I-5Z5SK,gi-I-62LBC,"Ciconia stormi (W. Blasius, 1896)",species
gi-I-62LBC,gi-I-88T,"Ciconia Brisson, 1760",genus
gi-I-88T,gi-I-Y9,"Ciconiidae Sundevall, 1836",family
gi-I-Y9,gi-I-V2,Ciconiiformes,order
gi-I-64X4K,gi-I-PKF,"Aegolius ridgwayi (Alfaro, 1905)",species
gi-I-PKF,gi-I-KDW,"Aegolius Kaup, 1829",genus
gi-I-KDW,gi-I-GQX,Surniinae,subfamily
gi-I-6C3NM,gi-I-62PZT,"Cuon alpinus (Pallas, 1811)",species
gi-I-62PZT,gi-I-622J6,"Cuon Hodgson, 1838",genus
gi-I-53SBN,gi-I-7QY5,"Symposiachrus axillaris (Salvadori, 1876)",species
gi-I-6GNJ2,gi-I-633LL,Erigeron argentatus A. Gray,species
gi-I-3XKQL,gi-I-5KD5,"Malaconotus alius Friedmann, 1927",species
gi-I-5KD5,gi-I-CCQ,"Malaconotus Swainson, 1824",genus
gi-I-CCQ,gi-I-3RL,"Malaconotidae Swainson, 1824",family
gi-I-434X4,gi-I-63B6V,"Micropsitta bruijnii (Salvadori, 1875)",species
gi-I-63B6V,gi-I-JWP,"Micropsitta Lesson, 1831",genus
gi-I-JWP,gi-I-FBD,Micropsittinae,subfamily
gi-I-45CW6,gi-I-5WPR,"Myrmoborus myotherinus (Spix, 1825)",species
gi-I-5WPR,gi-I-H5C,"Myrmoborus Cabanis & Heine, 1859",genus
gi-I-ZLMQ,gi-I-3W5S,"Crossarchus platycephalus Goldman, 1984",species
gi-I-3W5S,gi-I-624SY,"Crossarchus F. G. Cuvier, 1825",genus
gi-I-7VV67,gi-I-8NSBV,"Micronycteris (Micronycteris) megalotis (Gray, 1842)",species
gi-I-8NSBV,gi-I-5S4Y,"Micronycteris Gray, 1866",subgenus
gi-I-5S4Y,gi-I-JWN,"Micronycteris Gray, 1866",genus
gi-I-JWN,gi-I-625JW,"Micronycterinae Van Den Bussche, 1992",subfamily
gi-I-5FR8M,gi-I-GBN9,Arctostaphylos manzanita subsp. manzanita,subspecies
gi-I-GBN9,gi-I-62CT9,Arctostaphylos manzanita Parry,species
gi-I-62CT9,gi-I-93LSQ,Arctostaphylos Adans.,genus
gi-I-93LSQ,gi-I-623P8,Arbutoideae (Meisn.) Nied.,subfamily
gi-I-73JLH,gi-I-5SN8,"Micrurus pacaraimae Morato De Carvalho, 2002",species
gi-I-5SN8,gi-I-9LQ,Micrurus,genus
gi-I-9LQ,gi-I-8H73Q,Elapidae,family
gi-I-8H73Q,gi-I-BXVXG,Elapoidea,superfamily
gi-I-3264P,gi-I-62PXK,"Ctenomys brasiliensis Blainville, 1826",species
gi-I-3GKHK,gi-I-4PJ3,Gnaphalium palustre Nutt.,species
gi-I-4PJ3,gi-I-J6T,Gnaphalium L.,genus
gi-I-7C42,gi-I-KF8,Samolus L.,genus
gi-I-KF8,gi-I-627BN,Theophrastoideae A. DC.,subfamily
gi-I-4B8HB,gi-I-63HPD,"Otus insularis (Tristram, 1880)",species
gi-I-6MTWV,gi-I-53FQ,"Icterus cucullatus Swainson, 1827",species
gi-I-53FQ,gi-I-BCZ,"Icterus Brisson, 1760",genus
gi-I-SB7F,gi-I-3KB3,"Centropus chlororhynchos Blyth, 1849",species
gi-I-3KB3,gi-I-626TP,"Centropus Illiger, 1811",genus
gi-I-626TP,gi-I-8S7,Centropodinae,subfamily
gi-I-6VR8Y,gi-I-63NL9,"Podogymnura truei Mearns, 1905",species
gi-I-63NL9,gi-I-93MVP,"Podogymnura Mearns, 1905",genus
gi-I-93MVP,gi-I-623NY,"Galericinae Pomel, 1848",subfamily
gi-I-44Q63,gi-I-5VVQ,"Muscicapa ruficauda Swainson, 1838",species
gi-I-BCDX,gi-I-629FS,"Ailuroedus crassirostris (Paykull, 1815)",species
gi-I-629FS,gi-I-6276X,"Ailuroedus Cabanis, 1851",genus
gi-I-6276X,gi-I-3RL,Ptilonorhynchidae,family
gi-I-72N38,gi-I-5GFJ,Lonicera dioica L.,species
gi-I-5GFJ,gi-I-BVBBT,Lonicera L.,genus
gi-I-BVBBT,gi-I-7PP,Caprifolioideae Eaton,subfamily
gi-I-584D2,gi-I-7YSM,"Treron psittaceus (Temminck, 1808)",species
gi-I-3CMP8,gi-I-635G4,"Euphonia concinna P. L. Sclater, 1855",species
gi-I-635G4,gi-I-6244D,"Euphonia Desmarest, 1806",genus
gi-I-59Z2F,gi-I-84CR,"Tyrannus albogularis Burmeister, 1856",species
gi-I-3SKQR,gi-I-639G6,"Lathrotriccus griseipectus (Lawrence, 1869)",species
gi-I-639G6,gi-I-HMW,"Lathrotriccus W. Lanyon & S. Lanyon, 1986",genus
gi-I-52D8M,gi-I-7N5S,"Stercorarius maccormicki H. Saunders, 1893",species
gi-I-7N5S,gi-I-GNX,"Stercorarius Brisson, 1760",genus
gi-I-GNX,gi-I-X3,Stercorariidae,family
gi-I-NYVR,gi-I-62HVC,"Buteo socotraensis Porter & Kirwan, 2010",species
gi-I-WGZW,gi-I-87F3R,"Cnemidophorus lemniscatus (Linnaeus, 1758)",species
gi-I-87F3R,gi-I-GYH,Cnemidophorus,genus
gi-I-GYH,gi-I-8SF9P,Teiidae,family
gi-I-3724J,gi-I-477W,"Dixeia doxo (Godart, [1819] )",species
gi-I-477W,gi-I-625MK,Dixeia,genus
gi-I-6NNWD,gi-I-637ZK,Krigia montana (Michx.) Nutt.,species
gi-I-637ZK,gi-I-JCD,Krigia Schreb.,genus
gi-I-44BC4,gi-I-84QLG,"Montipora effusa (Dana, 1846)",species
gi-I-7CFST,gi-I-7PJLH,"Todarodes filippovae Adam, 1975",species
gi-I-7PJLH,gi-I-7NM97,"Todarodes Steenstrup, 1880",genus
gi-I-7NM97,gi-I-7NK56,"Todarodinae Adam, 1960",subfamily
gi-I-7NK56,gi-I-7NW42,"Ommastrephidae Steenstrup, 1857",family
gi-I-7NW42,gi-I-BMGWM,"Cranchioidea Prosch, 1847",superfamily
gi-I-BMGWM,gi-I-7NVXX,"Oegopsida d'Orbigny, 1845",order
gi-I-7NVXX,gi-I-7NF54,"Decapodiformes R. E. Young, Vecchione & Donovan, 1998",superorder
gi-I-7NF54,gi-I-BMGV3,"Coleoidea Bather, 1888",subclass
gi-I-BMGV3,gi-I-M2L,"Cephalopoda Cuvier, 1795",class
gi-I-5XT73,gi-I-3NCC,"Chironectes minimus (Zimmermann, 1780)",species
gi-I-3NCC,gi-I-JFQ,"Chironectes Illiger, 1811",genus
gi-I-4ZNP5,gi-I-63TX2,"Stegastes xanthurus (Poey, 1860)",species
gi-I-63TX2,gi-I-627L3,Stegastes,genus
gi-I-627L3,gi-I-PC,Pomacentridae,family
gi-I-6JMMZ,gi-I-4L26,Frasera albomarginata S. Watson,species
gi-I-4L26,gi-I-6247C,Frasera Walter,genus
gi-I-4B8JF,gi-I-63HPD,"Otus sagittatus (Cassin, 1849)",species
gi-I-ZJRY,gi-I-3W2C,Crocanthemum dumosum E. P. Bicknell,species
gi-I-452N8,gi-I-5W9D,"Myiagra rubecula (Latham, 1802)",species
gi-I-5W9D,gi-I-CVP,"Myiagra Vigors & Horsfield, 1827",genus
gi-I-47J2M,gi-I-63F8B,"Nisaetus floris (Hartert, 1898)",species
gi-I-63F8B,gi-I-5W6,"Nisaetus Hodgson, 1836",genus
gi-I-NYV3,gi-I-62HVC,"Buteo auguralis Salvadori, 1865",species
gi-I-3F4XS,gi-I-4LVQ,"Galeus cadenati Springer, 1966",species
gi-I-4LVQ,gi-I-G6B,Galeus,genus
gi-I-G6B,gi-I-VL,Scyliorhinidae,family
gi-I-VL,gi-I-LB,Carcharhiniformes,order
gi-I-5YZ9R,gi-I-62L82,Cleomella plocasperma S. Watson,species
gi-I-62L82,gi-I-8BN,Cleomella DC.,genus
gi-I-7QBD3,gi-I-8NLF8,"Acomys (Acomys) chudeaui Kollman, 1911",species
gi-I-8NLF8,gi-I-N5B,"Acomys I. Geoffroy, 1838",subgenus
gi-I-N5B,gi-I-JFD,"Acomys I. Geoffroy, 1838",genus
gi-I-JFD,gi-I-624PH,"Deomyinae Thomas, 1888",subfamily
gi-I-5ZBQH,gi-I-8PVPC,"Clonia (Hemiclonia) melanoptera (Linnaeus, 1758)",species
gi-I-8PVPC,gi-I-8NPQV,"Clonia (Hemiclonia) Kirby, 1906",subgenus
gi-I-8NPQV,gi-I-8NL2P,"Clonia Stål, 1855",genus
gi-I-8NL2P,gi-I-8NKR2,"Saginae Brunner von Wattenwyl, 1878",subfamily
gi-I-8NKR2,gi-I-B7W4T,"Tettigoniidae Krauss, 1902",family
gi-I-B7W4T,gi-I-8NKFY,"Tettigonioidea Krauss, 1902",superfamily
gi-I-8NKFY,gi-I-8NKFN,"Tettigoniidea Kevan, 1982",infraorder
gi-I-3PXBS,gi-I-62WB5,Ipomoea × multifida (Raf.) Shinners,species
gi-I-3M8PQ,gi-I-4XXZ,"Holochilus chacarius Thomas, 1906",species
gi-I-4XXZ,gi-I-93N26,"Holochilus Brandt, 1835",genus
gi-I-4KQB3,gi-I-6TCD,"Podoces panderi Fischer von Waldheim, 1821",species
gi-I-6TCD,gi-I-8L6,"Podoces Fischer von Waldheim, 1821",genus
gi-I-8L6,gi-I-3RL,"Corvidae Leach, 1820",family
gi-I-5JHZT,gi-I-3XRH2,Malvastrum coromandelianum subsp. coromandelianum,subspecies
gi-I-3XRH2,gi-I-5KQG,Malvastrum coromandelianum (L.) Garcke,species
gi-I-5KQG,gi-I-93LT9,Malvastrum A. Gray,genus
gi-I-8GPW4,gi-I-8FYVB,"Heremites septemtaeniatus (Reuss, 1834)",species
gi-I-8FYVB,gi-I-8GNQV,Heremites,genus
gi-I-35WKB,gi-I-455L,"Didelphis aurita (Wied-Neuwied, 1826)",species
gi-I-455L,gi-I-JFQ,"Didelphis Linnaeus, 1758",genus
gi-I-54XYY,gi-I-63TKR,"Tarsipes rostratus Gervais & Verreaux, 1842",species
gi-I-63TKR,gi-I-GXM,"Tarsipes Gervais & Verreaux, 1842",genus
gi-I-GXM,gi-I-5H7,"Tarsipedidae Gervais & Verreaux, 1842",family
gi-I-5H7,gi-I-622WY,"Petauroidea Bonaparte, 1838",superfamily
gi-I-622WY,gi-I-35B,"Phalangeriformes Szalay in Archer (ed.), 1982",suborder
gi-I-3NPKS,gi-I-6372V,Hypericum fasciculatum Lam.,species
gi-I-6372V,gi-I-6257N,Hypericum L.,genus
gi-I-5BJTD,gi-I-86WY,"Virginia valeriae Baird & Girard, 1853",species
gi-I-86WY,gi-I-87CKJ,Virginia,genus
gi-I-87CKJ,gi-I-8G9,Natricinae,subfamily
gi-I-4YJ85,gi-I-63SGV,"Speothos venaticus (Lund, 1842)",species
gi-I-63SGV,gi-I-622J6,"Speothos Lund, 1839",genus
gi-I-6YN7S,gi-I-7GNJ,Sidalcea campestris Greene,species
gi-I-5775M,gi-I-7X79,Tiquilia palmeri (A. Gray) A. T. Richardson,species
gi-I-7X79,gi-I-9L9,Tiquilia Pers.,genus
gi-I-9L9,gi-I-BMH4M,Ehretiaceae Mart.,family
gi-I-6TDPX,gi-I-63HPD,"Otus angelinae (Finsch, 1912)",species
gi-I-BRK4J,gi-I-5TGDC,Senega balduini (Nutt.) J. F. B. Pastore & J. R. Abbott,species
gi-I-5TGDC,gi-I-627KC,Senega Spach,genus
gi-I-627KC,gi-I-383,Polygalaceae Hoffmanns. & Link,family
gi-I-383,gi-I-MG,Fabales Bromhead,order
gi-I-ZK6L,gi-I-3W2V,"Crocidura nigripes Miller & Hollister, 1921",species
gi-I-687DS,gi-I-34PZ,"Astyanax pellegrini Eigenmann, 1907",species
gi-I-34PZ,gi-I-7ZZ,Astyanax,genus
gi-I-7ZZ,gi-I-X2,Characidae,family
gi-I-3K585,gi-I-635J9,"Heliangelus micraster Gould, 1872",species
gi-I-635J9,gi-I-KGD,"Heliangelus Gould, 1848",genus
gi-I-73TQR,gi-I-5XT7,"Natalus macrourus (Gervais, 1856)",species
gi-I-5XT7,gi-I-D6L,"Natalus Gray, 1838",genus
gi-I-D6L,gi-I-5T9,"Natalidae Gray, 1866",family
gi-I-5XRQQ,gi-I-3N6D,"Chimarrogale sumatrana (Thomas, 1921)",species
gi-I-3N6D,gi-I-L27,"Chimarrogale Anderson, 1877",genus
gi-I-L27,gi-I-KCG,"Nectogalini Anderson, 1879",tribe
gi-I-VDNX,gi-I-62LC4,"Cinclodes nigrofumosus (Orbigny & Lafresnaye, 1838)",species
gi-I-3DYLW,gi-I-4JTZ,"Ferminia cerverai Barbour, 1926",species
gi-I-4JTZ,gi-I-626S2,"Ferminia Barbour, 1926",genus
gi-I-626S2,gi-I-3RL,"Troglodytidae Swainson, 1832",family
gi-I-43YHP,gi-I-63BKR,"Molossus coibensis J. A. Allen, 1904",species
gi-I-63BKR,gi-I-JWZ,"Molossus E. Geoffroy, 1805",genus
gi-I-JWZ,gi-I-CVF,"Molossinae Gervais, 1856",subfamily
gi-I-CVF,gi-I-5T9,"Molossidae Gervais, 1856",family
gi-I-6Q5XQ,gi-I-5DXH,"Leucopternis kuhli Bonaparte, 1850",species
gi-I-5DXH,gi-I-5W6,"Leucopternis Kaup, 1847",genus
gi-I-75HNT,gi-I-6BZH,"Pachyramphus aglaiae (Lafresnaye, 1839)",species
gi-I-6BZH,gi-I-KFM,"Pachyramphus G. R. Gray, 1840",genus
gi-I-KFM,gi-I-8MB,Tityrinae,subfamily
gi-I-8MB,gi-I-3RL,Cotingidae,family
gi-I-LHYQ,gi-I-39K2,"Benthophilus leobergius Berg, 1949",species
gi-I-39K2,gi-I-623LH,Benthophilus,genus
gi-I-CKFD,gi-I-TC4,"Amazona xanthops (Spix, 1824)",species
gi-I-TC4,gi-I-628M9,"Amazona Lesson, 1830",genus
gi-I-6JMZX,gi-I-4L5G,Freziera undulata (Sw.) Sw. ex Willd.,species
gi-I-4L5G,gi-I-6265Q,Freziera Sw. ex Willd.,genus
gi-I-6265Q,gi-I-625QY,Pentaphylacaceae Engl.,family
gi-I-4F7M4,gi-I-6LPG,"Peromyscus winkelmanni Carleton, 1977",species
gi-I-6LPG,gi-I-JYR,"Peromyscus Gloger, 1841",genus
gi-I-77KMM,gi-I-6QRY,"Pipreola frontalis (P. L. Sclater, 1859)",species
gi-I-6QRY,gi-I-K9W,"Pipreola Swainson, 1838",genus
gi-I-K9W,gi-I-8MB,Rupicolinae,subfamily
gi-I-3FBRZ,gi-I-4M9V,"Garrulax striatus (Vigors, 1831)",species
gi-I-53PNK,gi-I-7QV6,Symphoricarpos parishii Rydb.,species
gi-I-7QV6,gi-I-BVBBT,Symphoricarpos Dill. ex Juss.,genus
gi-I-62LZ4,gi-I-8L6,"Corvus Linnaeus, 1758",genus
gi-I-78LBV,gi-I-74K2,"Pteralopex pulchra Flannery, 1991",species
gi-I-74K2,gi-I-7NM9B,"Pteralopex Thomas, 1888",genus
gi-I-7NM9B,gi-I-K8P,"Pteralopini Almeida, Simmmons & Giannini, 2020",tribe
gi-I-3R85X,gi-I-58BQ,"Kinosternon baurii (Garman, 1891)",species
gi-I-58BQ,gi-I-BM7,Kinosternon,genus
gi-I-BM7,gi-I-8GK5T,Kinosternidae,family
gi-I-8GK5T,gi-I-87BW5,Chelydroidea,superfamily
gi-I-87BW5,gi-I-BXVZV,Cryptodira,suborder
gi-I-B8WFT,gi-I-B8V9J,Polystichum luctuosum (Kunze) T. Moore,species
gi-I-B8V9J,gi-I-B8X3F,Polystichum Roth,genus
gi-I-B8X3F,gi-I-B8TXK,Dryopteridoideae B. K. Nayar,subfamily
gi-I-B8TXK,gi-I-B8TXB,Dryopteridaceae Herter,family
gi-I-3DCYW,gi-I-6358B,Euthamia leptocephala (Torr. & A. Gray) Greene,species
gi-I-6358B,gi-I-J6T,Euthamia Elliott,genus
gi-I-563H5,gi-I-7V99,"Thamnophilus bridgesi P. L. Sclater, 1856",species
gi-I-4S5Y4,gi-I-78HP,"Rheocles pellegrini (Nichols & La Monte, 1931)",species
gi-I-78HP,gi-I-75D,Rheocles,genus
gi-I-75D,gi-I-RY,Bedotiidae,family
gi-I-RY,gi-I-BXVWY,Atheriniformes,order
gi-I-5Y5J4,gi-I-3N9M,"Chionomys nivalis (Martins, 1842)",species
gi-I-3N9M,gi-I-B6MFZ,"Chionomys Miller, 1908",genus
gi-I-KM4D,gi-I-37YH,"Barbapellis pterygalces Iglésias, Dettai & Ozouf-Costaz, 2012",species
gi-I-37YH,gi-I-J2L,Barbapellis,genus
gi-I-J2L,gi-I-PC,Zoarcidae,family
gi-I-MWMM,gi-I-3CDH,"Brachyhypopomus regani Crampton, de Santana, Waddell & Lovejoy, 2017",species
gi-I-3CDH,gi-I-BBM,Brachyhypopomus,genus
gi-I-BBM,gi-I-623BF,Hypopomidae,family
gi-I-623BF,gi-I-BXVWY,Gymnotiformes,order
gi-I-G6P5,gi-I-62CRL,Arbutus arizonica (A. Gray) Sarg.,species
gi-I-62CRL,gi-I-93LSQ,Arbutus L.,genus
gi-I-4X8QZ,gi-I-84TM7,"Siderastrea siderea (Ellis & Solander, 1786)",species
gi-I-84TM7,gi-I-84KQW,"Siderastrea Blainville, 1830",genus
gi-I-84KQW,gi-I-BX37X,"Rhizangiidae d'Orbigny, 1851",family
gi-I-43LMR,gi-I-5TKZ,"Mirafra rufocinnamomea (Salvadori, 1865)",species
gi-I-5TKZ,gi-I-667,"Mirafra Horsfield, 1821",genus
gi-I-496XJ,gi-I-67QV,"Oligoryzomys delticola (Thomas, 1917)",species
gi-I-67QV,gi-I-93N26,"Oligoryzomys Bangs, 1900",genus
gi-I-6WR6P,gi-I-76ZB,"Ramphocinclus brachyurus (Vieillot, 1818)",species
gi-I-76ZB,gi-I-CTD,"Ramphocinclus Lafresnaye, 1843",genus
gi-I-CTD,gi-I-3RL,"Mimidae Bonaparte, 1853",family
gi-I-6GRBL,gi-I-62RM7,Eriogonum davidsonii Greene,species
gi-I-6VKNP,gi-I-6QRJ,"Pipile jacutinga (Spix, 1825)",species
gi-I-6QRJ,gi-I-K48,"Pipile Bonaparte, 1856",genus
gi-I-6BK5P,gi-I-62P4L,Cryptantha leiocarpa (Fisch. & C. A. Mey.) Greene,species
gi-I-62P4L,gi-I-7NDYV,Cryptantha Lehm. ex Fisch. & C. A. Mey.,genus
gi-I-3Y4V9,gi-I-62ZQC,"Margarornis stellatus P. L. Sclater & Salvin, 1873",species
gi-I-62ZQC,gi-I-6245S,"Margarornis Reichenbach, 1853",genus
gi-I-4QFSJ,gi-I-75B5,"Pudu puda (Molina, 1782)",species
gi-I-75B5,gi-I-626SC,"Pudu Gray, 1852",genus
gi-I-39FTY,gi-I-4B69,"Emberiza vincenti (Lowe, 1932)",species
gi-I-4B69,gi-I-9N5,"Emberiza Linnaeus, 1758",genus
gi-I-9N5,gi-I-3RL,Emberizidae,family
gi-I-3KM74,gi-I-637J6,"Hemicentetes semispinosus (G. Cuvier, 1798)",species
gi-I-637J6,gi-I-628P9,"Hemicentetes Mivart, 1871",genus
gi-I-628P9,gi-I-GZG,"Tenrecinae Gray, 1821",subfamily
gi-I-77FMP,gi-I-6PRN,"Phylloscopus inornatus (Blyth, 1842)",species
gi-I-WHG4,gi-I-3RFK,Cneoridium dumosum (Nutt.) Hook. fil.,species
gi-I-3RFK,gi-I-8SSYZ,Cneoridium Hook.f.,genus
gi-I-8SSYZ,gi-I-626WT,Amyridoideae Arn.,subfamily
gi-I-7T8DC,gi-I-7PHJ2,"Stiobia nana F. G. Thompson, 1978",species
gi-I-7PHJ2,gi-I-7NXW9,"Stiobia F. G. Thompson, 1978",genus
gi-I-7NXW9,gi-I-7NHW7,"Nymphophilinae D. W. Taylor, 1966",subfamily
gi-I-7NHW7,gi-I-B6LTM,"Hydrobiidae W. Stimpson, 1865",family
gi-I-Q4TZ,gi-I-3G2M,"Caluromysiops irrupta Sanborn, 1951",species
gi-I-3G2M,gi-I-J9L,"Caluromysiops Sanborn, 1951",genus
gi-I-J9L,gi-I-98X,"Caluromyinae Kirsch, 1977",subfamily
gi-I-4P9CX,gi-I-6432H,"Pseudorabdion modiglianii Doria & Petri, 2010",species
gi-I-6432H,gi-I-87CDX,Pseudorabdion,genus
gi-I-87CDX,gi-I-8G9,Calamariinae,subfamily
gi-I-6M786,gi-I-4X4R,Hibiscus acetosella Welw. ex Ficalho,species
gi-I-4X4R,gi-I-93LT9,Hibiscus L.,genus
gi-I-4W5T9,gi-I-63SYR,"Scytalopus micropterus (P. L. Sclater, 1858)",species
gi-I-63SYR,gi-I-FNY,"Scytalopus Gould, 1837",genus
gi-I-FNY,gi-I-3RL,"Rhinocryptidae Wetmore, 1930",family
gi-I-6H2C6,gi-I-633LL,Erigeron leiomerus A. Gray,species
gi-I-452N2,gi-I-5W9D,"Myiagra galeata G. R. Gray, 1861",species
gi-I-6KSV8,gi-I-4QWC,"Graptemys versa Stejneger, 1925",species
gi-I-4QWC,gi-I-9NR,Graptemys,genus
gi-I-9NR,gi-I-87BWY,Emydidae,family
gi-I-87BWY,gi-I-87BW5,Testudinoidea,superfamily
gi-I-7G43P,gi-I-86VM,Viola sheltonii Torr.,species
gi-I-FPJB,gi-I-YRJ,"Aplonis fusca Gould, 1836",species
gi-I-89BWB,gi-I-87L83,"Turbatrix aceti (Müller, 1783) Peters, 1927",species
gi-I-87L83,gi-I-87C7Z,"Turbatrix Peters, 1927",genus
gi-I-87C7Z,gi-I-8FZDH,"Panagrolaimidae Thorne, 1937",family
gi-I-8FZDH,gi-I-8FZBL,"Panagrolaimoidea Thorne, 1937",superfamily
gi-I-8FZBL,gi-I-8FZBB,"Panagrolaimomorpha De Ley & Blaxter, 2002",infraorder
gi-I-8FZBB,gi-I-87BVQ,"Tylenchina (Chitwood, 1950)",suborder
gi-I-87BVQ,gi-I-87BSC,"Rhabditida Chitwood, 1933",order
gi-I-87BSC,gi-I-B6L6B,"Chromadoria Pearse, 1942",subclass
gi-I-B6L6B,gi-I-NM,"Chromadorea Inglis, 1983",class
gi-I-NM,gi-I-N,Nematoda,phylum
gi-I-4DZDP,gi-I-6JH8,"Patagioenas araucana (R. Lesson & Garnot, 1827)",species
gi-I-77JGX,gi-I-63MCR,"Phytotoma rara Molina, 1782",species
gi-I-63MCR,gi-I-K5Q,"Phytotoma Molina, 1782",genus
